Date,company_code_x,Open_x,High_x,Low_x,Close_x,Volume_x,Ex-Dividend_x,Split Ratio_x,Adj. Open_x,Adj. High_x,Adj. Low_x,Adj. Close_x,Adj. Volume_x,Precipitation,Max Temp,Mean Temp,Min Temp,company_code_y,Open_y,High_y,Low_y,Close_y,Volume_y,Ex-Dividend_y,Split Ratio_y,Adj. Open_y,Adj. High_y,Adj. Low_y,Adj. Close_y,Adj. Volume_y,Open,High,Low,Close,Volume,Adj Close,company_code
2012-04-19,CVX,103.27,103.64,102.18,102.51,6768400.0,0.0,1.0,85.39362646596763,85.69957826021967,84.49230901803595,84.76518494263912,6768400.0,0,19.0,14.0,8.0,FSLR,21.3,21.88,20.99,21.4,5284000.0,0.0,1.0,21.3,21.88,20.99,21.4,5284000.0,51.55,51.6,49.92,51.45,2102600.0,49.18,VWS
2012-04-20,CVX,103.11,103.84,102.42,102.52,5814700.0,0.0,1.0,85.26132298737215,85.86495760846401,84.69076423592918,84.77345391005133,5814700.0,0,25.0,17.0,9.0,FSLR,21.47,22.08,20.6,20.65,7116200.0,0.0,1.0,21.47,22.08,20.6,20.65,7116200.0,51.8,54.05,51.45,54.05,2579400.0,51.66,VWS
2012-04-23,CVX,101.19,102.72,100.89,102.44,5590600.0,0.0,1.0,83.67368124422644,84.93883325829567,83.42561222185992,84.7073021707536,5590600.0,37.59,17.0,12.0,7.0,FSLR,20.01,20.13,18.97,19.25,6200500.0,0.0,1.0,20.01,20.13,18.97,19.25,6200500.0,54.0,54.0,51.25,51.35,1696000.0,49.08,VWS
2012-04-24,CVX,102.77,103.17,102.14,103.03,4104400.0,0.0,1.0,84.98017809535676,85.31093679184545,84.4592331483871,85.19517124807442,4104400.0,0,14.0,11.0,8.0,FSLR,19.19,19.36,18.57,18.64,5969900.0,0.0,1.0,19.19,19.36,18.57,18.64,5969900.0,51.7,53.4,50.7,51.45,2051300.0,49.18,VWS
2012-04-25,CVX,103.56,103.89,102.62,103.85,5308500.0,0.0,1.0,85.63342652092193,85.9063024455251,84.85614358417352,85.87322657587623,5308500.0,0,17.0,12.0,6.0,FSLR,18.87,18.96,18.05,18.3,5285000.0,0.0,1.0,18.87,18.96,18.05,18.3,5285000.0,51.8,52.55,51.3,51.95,1037100.0,49.65,VWS
2012-04-26,CVX,104.0,106.7,103.99,106.22,8535300.0,0.0,1.0,85.99726108705948,88.22988228835816,85.98899211964728,87.83297185257172,8535300.0,T,17.0,12.0,6.0,FSLR,18.3,18.84,18.11,18.31,3892000.0,0.0,1.0,18.3,18.84,18.11,18.31,3892000.0,51.55,51.8,50.65,51.35,1461400.0,49.08,VWS
2012-04-27,CVX,106.78,106.8,105.67,106.2,5433500.0,0.0,1.0,88.29603402765589,88.31257196248032,87.37817864489979,87.81643391774729,5433500.0,T,11.0,9.0,4.0,FSLR,18.4,18.7,17.81,18.35,3700400.0,0.0,1.0,18.4,18.7,17.81,18.35,3700400.0,51.2,52.8,50.7,51.35,1585700.0,49.08,VWS
2012-04-30,CVX,106.16,106.61,105.81,106.56,4727100.0,0.0,1.0,87.7833580480984,88.1554615816482,87.49394418867081,88.11411674458712,4727100.0,0,12.0,9.0,5.0,FSLR,17.93,18.94,17.84,18.4,5324200.0,0.0,1.0,17.93,18.94,17.84,18.4,5324200.0,50.65,51.15,49.0,49.61,2673700.0,47.42,VWS
2012-05-01,CVX,106.74,108.79,106.39,108.27,6179900.0,0.0,1.0,88.26295815800701,89.95809647751156,87.97354429857941,89.52811017207623,6179900.0,15.24,10.0,9.0,7.0,FSLR,19.17,19.48,18.35,18.42,7359800.0,0.0,1.0,19.17,19.48,18.35,18.42,7359800.0,49.95,51.2,49.48,51.0,1567500.0,48.75,VWS
2012-05-02,CVX,107.51,107.65,106.59,107.03,4834400.0,0.0,1.0,88.89966864874775,89.01543419251878,88.13892364682377,88.50275821296133,4834400.0,T,11.0,9.0,7.0,FSLR,18.26,18.38,17.65,18.21,4405400.0,0.0,1.0,18.26,18.38,17.65,18.21,4405400.0,45.0,48.25,44.2,48.15,7250400.0,46.02,VWS
2012-05-03,CVX,107.04,107.06,105.41,105.99,4882800.0,0.0,1.0,88.51102718037356,88.52756511519794,87.16318549218212,87.64278560209074,4882800.0,1.02,10.0,9.0,8.0,FSLR,18.05,18.33,17.5,18.07,6482300.0,0.0,1.0,18.05,18.33,17.5,18.07,6482300.0,48.0,48.07,44.2,44.58,6926200.0,42.61,VWS
2012-05-04,CVX,105.27,105.49,103.255,103.72,6241300.0,0.0,1.0,87.0474199484111,87.22933723147986,85.3812230148493,85.7657299995174,6241300.0,0.25,13.0,12.0,9.0,FSLR,18.53,19.2,16.8,16.94,11556100.0,0.0,1.0,18.53,19.2,16.8,16.94,11556100.0,44.58,44.58,44.58,44.58,0.0,42.61,VWS
2012-05-07,CVX,103.08,103.82,102.59,103.31,6126900.0,0.0,1.0,85.23651608513549,85.84841967363957,84.83133668193686,85.4267023356165,6126900.0,0,15.0,12.0,9.0,FSLR,16.88,17.67,16.62,17.67,6511900.0,0.0,1.0,16.88,17.67,16.62,17.67,6511900.0,43.8,43.9,42.09,43.02,2845200.0,41.12,VWS
2012-05-08,CVX,102.75,103.21,101.55,102.84,8167200.0,0.0,1.0,84.96364016053234,85.34401266149432,83.97136407106626,85.0380608672423,8167200.0,4.06,14.0,12.0,10.0,FSLR,17.56,17.58,16.48,16.54,6677200.0,0.0,1.0,17.56,17.58,16.48,16.54,6677200.0,43.04,45.5,41.72,44.46,2846100.0,42.5,VWS
2012-05-09,CVX,101.61,102.5,101.37,101.78,6115600.0,0.0,1.0,84.02097787553956,84.7569159752269,83.82252265764636,84.16155032154725,6115600.0,6.6,17.0,16.0,13.0,FSLR,16.25,17.25,16.05,16.92,5431800.0,0.0,1.0,16.25,17.25,16.05,16.92,5431800.0,44.52,44.8,42.37,42.94,2413600.0,41.04,VWS
2012-05-10,CVX,102.83,104.24,102.65,103.36,21105400.0,0.0,1.0,85.02979189983006,86.1957163049527,84.88095048641016,85.46804717267759,21105400.0,21.59,19.0,15.0,10.0,FSLR,17.14,17.4,16.08,16.09,6713700.0,0.0,1.0,17.14,17.4,16.08,16.09,6713700.0,43.75,43.75,42.53,43.35,1725500.0,41.43,VWS
2012-05-11,CVX,102.95,103.95,102.47,102.69,4944700.0,0.0,1.0,85.12901950877668,85.9559162499984,84.73210907299024,84.91402635605903,4944700.0,0,18.0,13.0,8.0,FSLR,15.94,16.44,15.75,16.14,5084700.0,0.0,1.0,15.94,16.44,15.75,16.14,5084700.0,43.01,43.95,42.8,43.7,1281400.0,41.77,VWS
2012-05-14,CVX,101.74,102.3,101.27,101.94,7021400.0,0.0,1.0,84.12847445189837,84.59153662698255,83.73983298352417,84.29385380014274,7021400.0,2.29,18.0,15.0,12.0,FSLR,15.88,16.65,15.6799,16.16,4056500.0,0.0,1.0,15.88,16.65,15.6799,16.16,4056500.0,43.75,43.85,41.67,42.12,1424600.0,40.26,VWS
2012-05-15,CVX,102.04,102.66,100.71,100.9,8421000.0,0.0,1.0,84.3765434742649,84.88921945382238,83.27677080844,83.43388118927214,8421000.0,12.7,23.0,18.0,13.0,FSLR,16.1,16.34,15.15,15.23,4891000.0,0.0,1.0,16.1,16.34,15.15,15.23,4891000.0,42.18,42.65,40.56,40.72,2276500.0,38.92,VWS
2012-05-16,CVX,100.77,101.78,100.01,100.1,6423800.0,0.9,1.0,84.07557288615628,84.91824757718554,83.4414810394412,83.51657086339429,6423800.0,1.52,23.0,19.0,16.0,FSLR,15.33,15.63,13.75,13.98,8790700.0,0.0,1.0,15.33,15.63,13.75,13.98,8790700.0,40.05,40.22,38.88,39.0,3733300.0,37.28,VWS
2012-05-17,CVX,100.2,101.41,99.89,100.14,6527500.0,0.0,1.0,83.60000400111998,84.60954496760057,83.34136127417041,83.54994411848458,6527500.0,0,21.0,17.0,12.0,FSLR,13.96,15.25,13.91,14.92,10456400.0,0.0,1.0,13.96,15.25,13.91,14.92,10456400.0,39.0,39.0,39.0,39.0,0.0,37.28,VWS
2012-05-18,CVX,100.48,100.75,98.24,98.46,11137700.0,0.0,1.0,83.83361678675185,84.05888625861115,81.96471450169686,82.14826740469334,11137700.0,0,18.0,14.0,9.0,FSLR,15.02,15.1,13.65,13.661,6758300.0,0.0,1.0,15.02,15.1,13.65,13.661,6758300.0,39.0,39.0,39.0,39.0,0.0,37.28,VWS
2012-05-21,CVX,98.81,99.74,98.35,99.69,6169400.0,0.0,1.0,82.44028338673319,83.21621156758191,82.0564909531951,83.17449499871907,6169400.0,0.51,15.0,14.0,12.0,FSLR,13.7,14.2,13.37,13.83,4874800.0,0.0,1.0,13.7,14.2,13.37,13.83,4874800.0,38.9,38.9,36.97,38.1,3576400.0,36.42,VWS
2012-05-22,CVX,99.93,100.68,98.73,99.32,6089700.0,0.0,1.0,83.37473452926068,84.00048306220319,82.37353687655266,82.86579238913409,6089700.0,14.73,17.0,16.0,13.0,FSLR,13.84,13.93,13.21,13.6,5474900.0,0.0,1.0,13.84,13.93,13.21,13.6,5474900.0,38.73,39.12,37.85,39.07,1802400.0,37.34,VWS
2012-05-23,CVX,98.33,99.0,96.7,99.0,8013000.0,0.0,1.0,82.03980432564997,82.59880634841196,80.67984418072156,82.59880634841196,8013000.0,T,22.0,18.0,15.0,FSLR,13.42,14.32,13.27,14.26,3813600.0,0.0,1.0,13.42,14.32,13.27,14.26,3813600.0,38.9,38.9,37.5,37.71,2319700.0,36.04,VWS
2012-05-24,CVX,99.26,100.12,98.55,100.06,6322300.0,0.0,1.0,82.81573250649869,83.53325749093945,82.22335722864644,83.48319760830404,6322300.0,0,22.0,19.0,16.0,FSLR,14.53,14.54,13.58,14.22,3635300.0,0.0,1.0,14.53,14.54,13.58,14.22,3635300.0,38.15,38.36,37.48,37.62,1529100.0,35.96,VWS
2012-05-25,CVX,100.04,100.24,98.42,98.86,5561500.0,0.0,1.0,83.46651098075891,83.63337725621024,82.11489414960306,82.48199995559602,5561500.0,0,23.0,19.0,14.0,FSLR,14.19,14.85,14.05,14.33,4498900.0,0.0,1.0,14.19,14.85,14.05,14.33,4498900.0,37.36,38.28,37.1,37.45,1804300.0,35.8,VWS
2012-05-29,CVX,99.81,100.85,99.495,100.24,5223200.0,0.0,1.0,83.27461476398987,84.14231939633682,83.01180038015401,83.63337725621024,5223200.0,4.32,19.0,17.0,15.0,FSLR,14.23,14.7,14.08,14.23,3643100.0,0.0,1.0,14.23,14.7,14.08,14.23,3643100.0,37.6,38.7,36.9,38.31,2119200.0,36.62,VWS
2012-05-30,CVX,99.11,99.11,97.5,97.63,7284800.0,0.0,1.0,82.69058279991019,82.69058279991019,81.34730928252692,81.45577236157028,7284800.0,T,24.0,20.0,16.0,FSLR,13.95,13.97,13.37,13.4,3381000.0,0.0,1.0,13.95,13.97,13.37,13.4,3381000.0,37.79,40.9,37.71,40.24,3674600.0,38.46,VWS
2012-05-31,CVX,98.06,99.16,96.68,98.31,9371100.0,0.0,1.0,81.81453485379066,82.73229936877301,80.66315755317645,82.02311769810484,9371100.0,0,28.0,23.0,17.0,FSLR,13.37,13.4,12.19,12.56,9159900.0,0.0,1.0,13.37,13.4,12.19,12.56,9159900.0,40.26,40.5,36.78,36.78,11776300.0,35.16,VWS
2012-06-01,CVX,96.65,97.29,96.022,96.41,9243000.0,0.0,1.0,80.63812761185875,81.17209969330301,80.11416750694154,80.43788808131713,9243000.0,0,18.0,17.0,14.0,FSLR,12.13,12.25,11.54,11.77,6542900.0,0.0,1.0,12.13,12.25,11.54,11.77,6542900.0,37.11,37.12,34.27,34.38,4488800.0,32.86,VWS
2012-06-04,CVX,96.48,97.14,95.73,96.58,6794500.0,0.0,1.0,80.49629127772509,81.04694998671451,79.8705427447826,80.57972441545077,6794500.0,3.3,12.0,11.0,10.0,FSLR,11.83,12.39,11.43,12.28,6352800.0,0.0,1.0,11.83,12.39,11.43,12.28,6352800.0,34.8,34.82,32.25,32.43,2664800.0,31.0,VWS
2012-06-05,CVX,96.39,96.87,95.78,96.49,5891600.0,0.0,1.0,80.421201453772,80.82168051485522,79.91225931364542,80.50463459149766,5891600.0,3.3,13.0,12.0,10.0,FSLR,12.14,12.97,12.1,12.645,4156300.0,0.0,1.0,12.14,12.97,12.1,12.645,4156300.0,32.43,32.43,32.43,32.43,0.0,31.0,VWS
2012-06-06,CVX,97.89,99.8,97.58,99.8,7145800.0,0.0,1.0,81.67269851965703,83.26627145021729,81.41405579270746,83.26627145021729,7145800.0,T,16.0,14.0,11.0,FSLR,12.73,13.77,12.71,13.31,5079800.0,0.0,1.0,12.73,13.77,12.71,13.31,5079800.0,33.0,33.5,31.5,31.54,3109900.0,30.15,VWS
2012-06-07,CVX,100.98,102.0,100.18,100.39,7971600.0,0.0,1.0,84.25078247538019,85.10180048018198,83.58331737357484,83.75852696279874,7971600.0,1.02,18.0,16.0,12.0,FSLR,13.51,13.84,12.77,12.84,4609800.0,0.0,1.0,13.51,13.84,12.77,12.84,4609800.0,31.61,32.65,30.75,31.93,3111500.0,30.52,VWS
2012-06-08,CVX,99.89,101.0,99.69,100.84,5769900.0,0.0,1.0,83.34136127417041,84.2674691029253,83.17449499871907,84.13397608256427,5769900.0,7.87,26.0,19.0,12.0,FSLR,12.7,12.84,12.51,12.8,2837400.0,0.0,1.0,12.7,12.84,12.51,12.8,2837400.0,31.8,32.89,31.3,32.67,2349400.0,31.23,VWS
2012-06-11,CVX,101.99,102.33,99.57,99.91,7037100.0,0.0,1.0,85.09345716640944,85.37712983467672,83.07437523344825,83.35804790171555,7037100.0,0,23.0,19.0,14.0,FSLR,13.19,13.19,12.29,12.33,3344200.0,0.0,1.0,13.19,13.19,12.29,12.33,3344200.0,33.52,33.66,30.25,30.54,3867100.0,29.19,VWS
2012-06-12,CVX,100.2,100.9007,99.56,100.74,5933400.0,0.0,1.0,83.60000400111998,84.18461999716374,83.06603191967571,84.05054294483858,5933400.0,0.25,23.0,19.0,16.0,FSLR,12.54,15.43,12.5,14.95,21550300.0,0.0,1.0,12.54,15.43,12.5,14.95,21550300.0,30.5,30.75,29.57,29.7,4331400.0,28.39,VWS
2012-06-13,CVX,100.68,101.4,99.71,100.13,5189900.0,0.0,1.0,84.00048306220319,84.601201653828,83.1911816262642,83.541600804712,5189900.0,17.78,18.0,18.0,17.0,FSLR,14.75,14.765,13.64,13.84,18205100.0,0.0,1.0,14.75,14.765,13.64,13.84,18205100.0,29.9,30.25,29.63,29.82,3029200.0,28.5,VWS
2012-06-14,CVX,100.17,102.17,99.9,101.92,6540000.0,0.0,1.0,83.57497405980226,85.24363681431565,83.34970458794298,85.03505397000147,6540000.0,0,20.0,18.0,16.0,FSLR,13.95,14.13,13.28,13.45,6741400.0,0.0,1.0,13.95,14.13,13.28,13.45,6741400.0,30.2,30.23,29.21,29.4,1893900.0,28.1,VWS
2012-06-15,CVX,103.0,104.5,102.635,104.33,11091100.0,0.0,1.0,85.9361318574387,87.18762892332373,85.63160090474003,87.0457925891901,11091100.0,0,21.0,17.0,14.0,FSLR,13.45,14.15,13.25,13.95,7291200.0,0.0,1.0,13.45,14.15,13.25,13.95,7291200.0,29.51,30.13,29.35,29.6,3166200.0,28.29,VWS
2012-06-18,CVX,103.14,103.97,103.0,103.46,6630300.0,0.0,1.0,86.05293825025463,86.74543329337769,85.9361318574387,86.31992429097677,6630300.0,0,18.0,16.0,13.0,FSLR,13.85,15.17,13.76,14.47,8595200.0,0.0,1.0,13.85,15.17,13.76,14.47,8595200.0,30.18,30.35,29.03,29.38,2579800.0,28.08,VWS
2012-06-19,CVX,103.99,104.65,103.77,104.06,6115500.0,0.0,1.0,86.76211992092281,87.31277862991224,86.57856701792635,86.8205231173308,6115500.0,0,24.0,19.0,13.0,FSLR,14.87,15.62,14.48,15.23,9538500.0,0.0,1.0,14.87,15.62,14.48,15.23,9538500.0,29.39,30.61,29.31,30.6,1875500.0,29.25,VWS
2012-06-20,CVX,104.04,104.55,102.59,103.63,7609200.0,0.0,1.0,86.80383648978565,87.22934549218655,85.59405599276346,86.4617606251104,7609200.0,0,36.0,28.0,19.0,FSLR,15.3,15.56,14.8,14.93,5537400.0,0.0,1.0,15.3,15.56,14.8,14.93,5537400.0,30.78,30.9,29.81,30.8,2732500.0,29.44,VWS
2012-06-21,CVX,103.46,103.75,99.87,100.02,8492000.0,0.0,1.0,86.31992429097677,86.5618803903812,83.32467464662525,83.44982435321377,8492000.0,0,36.0,31.0,27.0,FSLR,15.0,15.34,14.52,14.54,5841100.0,0.0,1.0,15.0,15.34,14.52,14.54,5841100.0,30.89,31.69,30.08,31.65,2709400.0,30.25,VWS
2012-06-22,CVX,100.65,101.12,99.58,100.44,11708600.0,0.0,1.0,83.97545312088549,84.36758886819615,83.08271854722081,83.80024353166158,11708600.0,0.51,35.0,29.0,23.0,FSLR,15.12,16.42,15.06,15.88,18523800.0,0.0,1.0,15.12,16.42,15.06,15.88,18523800.0,31.0,31.16,30.25,30.32,2189700.0,28.98,VWS
2012-06-25,CVX,99.34,99.56,98.17,99.08,7091000.0,0.0,1.0,82.88247901667923,83.06603191967571,81.90631130528891,82.66555285859248,7091000.0,23.62,23.0,19.0,16.0,FSLR,15.57,15.65,14.9,15.2,5528800.0,0.0,1.0,15.57,15.65,14.9,15.2,5528800.0,30.79,31.15,29.91,30.16,3607000.0,28.83,VWS
2012-06-26,CVX,98.97,101.29,98.83,100.95,7616000.0,0.0,1.0,82.57377640709423,84.50942520232977,82.45697001427831,84.2257525340625,7616000.0,1.52,23.0,19.0,16.0,FSLR,15.32,15.7,14.83,14.885,4011800.0,0.0,1.0,15.32,15.7,14.83,14.885,4011800.0,30.21,30.38,28.6,28.99,3219600.0,27.71,VWS
2012-06-27,CVX,101.46,102.9,101.251,102.57,5740300.0,0.0,1.0,84.65126153646341,85.85269871971303,84.47688627861676,85.57736936521832,5740300.0,T,25.0,21.0,16.0,FSLR,14.87,15.49,14.85,15.35,3128300.0,0.0,1.0,14.87,15.49,14.85,15.35,3128300.0,29.11,29.34,28.55,28.95,2153200.0,27.67,VWS
2012-06-28,CVX,101.85,103.65,101.43,103.46,7010200.0,0.0,1.0,84.9766507735935,86.47844725265554,84.6262315951457,86.31992429097677,7010200.0,0,28.0,23.0,18.0,FSLR,15.25,15.3,14.5,14.75,5370800.0,0.0,1.0,15.25,15.3,14.5,14.75,5370800.0,29.65,30.39,28.92,30.02,4022700.0,28.69,VWS
2012-06-29,CVX,105.32,105.51,104.3525,105.5,10651500.0,0.0,1.0,87.8717806526742,88.03030361435299,87.06456504517837,88.02196030058045,10651500.0,1.27,32.0,26.0,19.0,FSLR,15.35,15.36,14.62,15.06,4648500.0,0.0,1.0,15.35,15.36,14.62,15.06,4648500.0,31.09,32.9,30.86,32.42,3757400.0,30.99,VWS
2012-07-02,CVX,105.59,106.09,104.69,105.86,5695600.0,0.0,1.0,88.09705012453352,88.51421581316185,87.3461518850025,88.3223195963928,5695600.0,0,29.0,25.0,21.0,FSLR,15.19,15.55,15.01,15.28,4637000.0,0.0,1.0,15.19,15.55,15.01,15.28,4637000.0,33.78,33.78,29.75,29.79,4129700.0,28.47,VWS
2012-07-03,CVX,106.29,107.415,106.22,107.37,4079900.0,0.0,1.0,88.68108208861321,89.61970488802696,88.62267889220524,89.58215997605042,4079900.0,0,30.0,25.0,20.0,FSLR,15.45,16.19,15.35,15.67,3759700.0,0.0,1.0,15.45,16.19,15.35,15.67,3759700.0,29.99,30.18,29.3,29.62,2724400.0,28.31,VWS
2012-07-05,CVX,106.27,107.05,105.73,106.03,5045600.0,0.0,1.0,88.66439546106804,89.31517393532827,88.21385651734946,88.46415593052645,5045600.0,0,28.0,25.0,21.0,FSLR,15.88,15.96,15.35,15.43,2720500.0,0.0,1.0,15.88,15.96,15.35,15.43,2720500.0,30.0,31.46,29.78,30.21,2587500.0,28.88,VWS
2012-07-06,CVX,104.99,105.35,104.39,105.07,4609000.0,0.0,1.0,87.59645129817949,87.89681059399193,87.09585247182552,87.66319780836004,4609000.0,0,27.0,23.0,20.0,FSLR,15.23,15.38,14.8,15.01,2667100.0,0.0,1.0,15.23,15.38,14.8,15.01,2667100.0,30.0,30.12,28.37,28.54,2841800.0,27.28,VWS
2012-07-09,CVX,104.97,105.04,103.55,104.46,5233300.0,0.0,1.0,87.57976467063436,87.63816786704236,86.39501411492986,87.15425566823345,5233300.0,0,29.0,24.0,19.0,FSLR,14.94,15.18,14.5,14.55,2231100.0,0.0,1.0,14.94,15.18,14.5,14.55,2231100.0,28.4,30.52,25.56,27.85,11317500.0,26.62,VWS
2012-07-10,CVX,104.87,105.39,103.29,103.88,6424200.0,0.0,1.0,87.49633153290871,87.93018384908218,86.17808795684314,86.67034346942457,6424200.0,0,28.0,23.0,18.0,FSLR,14.66,15.05,13.88,14.18,3564900.0,0.0,1.0,14.66,15.05,13.88,14.18,3564900.0,28.15,28.5,26.37,26.37,4667500.0,25.2,VWS
2012-07-11,CVX,104.31,105.63,104.02,104.85,5931000.0,0.0,1.0,87.02910596164496,88.13042337962378,86.78714986224053,87.47964490536356,5931000.0,0,27.0,23.0,19.0,FSLR,14.12,14.72,14.07,14.65,2647200.0,0.0,1.0,14.12,14.72,14.07,14.65,2647200.0,26.46,26.62,25.08,25.28,4365200.0,24.16,VWS
2012-07-12,CVX,104.31,106.08,104.27,105.03,7871500.0,0.0,1.0,87.02910596164496,88.50587249938928,86.99573270655468,87.62982455326977,7871500.0,0,30.0,24.0,17.0,FSLR,14.18,14.47,13.86,14.01,3411000.0,0.0,1.0,14.18,14.47,13.86,14.01,3411000.0,25.45,25.45,24.95,25.1,2101400.0,23.99,VWS
2012-07-13,CVX,105.34,106.19,104.87,106.01,6771800.0,0.0,1.0,87.88846728021934,88.59764895088753,87.49633153290871,88.44746930298132,6771800.0,0,32.0,27.0,21.0,FSLR,14.01,14.24,13.87,14.17,2360900.0,0.0,1.0,14.01,14.24,13.87,14.17,2360900.0,25.44,25.57,24.95,25.11,1839900.0,24.0,VWS
2012-07-16,CVX,105.71,107.25,105.5,106.78,5185100.0,0.0,1.0,88.1971698898043,89.48204021077963,88.02196030058045,89.08990446346897,5185100.0,T,31.0,27.0,22.0,FSLR,14.23,15.505,13.98,14.98,5967900.0,0.0,1.0,14.23,15.505,13.98,14.98,5967900.0,25.4,25.44,25.12,25.23,1578800.0,24.12,VWS
2012-07-17,CVX,106.99,107.5,105.58,107.43,6668200.0,0.0,1.0,89.26511405269287,89.69062305509378,88.08870681076094,89.63221985868584,6668200.0,0,36.0,31.0,24.0,FSLR,15.02,15.11,14.28,14.46,3054200.0,0.0,1.0,15.02,15.11,14.28,14.46,3054200.0,25.44,25.44,25.16,25.44,1170300.0,24.32,VWS
2012-07-18,CVX,106.79,107.98,106.66,107.88,5519300.0,0.0,1.0,89.09824777724155,90.09110211617701,88.98978469819815,90.00766897845129,5519300.0,44.2,32.0,27.0,21.0,FSLR,14.3,14.76,14.1501,14.47,2266700.0,0.0,1.0,14.3,14.76,14.1501,14.47,2266700.0,25.58,26.61,25.4,26.16,2217100.0,25.0,VWS
2012-07-19,CVX,107.92,108.98,107.12,108.84,6829400.0,0.0,1.0,90.0410422335416,90.92543349343369,89.37357713173625,90.80862710061777,6829400.0,1.52,23.0,21.0,19.0,FSLR,14.5,15.7,14.46,15.13,4237400.0,0.0,1.0,14.5,15.7,14.46,15.13,4237400.0,26.33,26.88,26.12,26.76,1838700.0,25.58,VWS
2012-07-20,CVX,108.16,109.25,107.5,109.19,9368100.0,0.0,1.0,90.2412817640832,91.15070296529301,89.69062305509378,91.10064308265758,9368100.0,0,22.0,20.0,18.0,FSLR,15.03,15.09,14.74,14.79,2253200.0,0.0,1.0,15.03,15.09,14.74,14.79,2253200.0,26.88,27.47,26.18,26.31,1789400.0,25.15,VWS
2012-07-23,CVX,107.25,108.28,106.03,107.95,5953200.0,0.0,1.0,89.48204021077963,90.341401529354,88.46415593052645,90.0660721748593,5953200.0,0.51,30.0,24.0,19.0,FSLR,14.4,14.44,14.01,14.22,2583700.0,0.0,1.0,14.4,14.44,14.01,14.22,2583700.0,26.5,26.5,25.04,25.21,1637900.0,24.1,VWS
2012-07-24,CVX,108.16,108.16,104.61,106.3,6654900.0,0.0,1.0,90.2412817640832,90.2412817640832,87.27940537482195,88.68942540238577,6654900.0,13.97,33.0,27.0,20.0,FSLR,13.84,14.3,13.81,14.065,2428700.0,0.0,1.0,13.84,14.3,13.81,14.065,2428700.0,25.21,25.45,24.99,25.13,1073000.0,24.02,VWS
2012-07-25,CVX,106.52,106.77,105.28,106.06,5476400.0,0.0,1.0,88.87297830538223,89.08156114969641,87.83840739758396,88.48918587184416,5476400.0,0,28.0,23.0,18.0,FSLR,14.15,14.59,13.86,14.18,2585700.0,0.0,1.0,14.15,14.59,13.86,14.18,2585700.0,25.0,25.7,24.95,25.01,1309400.0,23.91,VWS
2012-07-26,CVX,107.59,108.63,107.26,108.27,6808200.0,0.0,1.0,89.7657128790469,90.63341751139386,89.49038352455219,90.33305821558143,6808200.0,T,29.0,24.0,19.0,FSLR,14.38,14.6,13.97,14.0,3011700.0,0.0,1.0,14.38,14.6,13.97,14.0,3011700.0,25.03,25.36,24.65,25.08,1856700.0,23.97,VWS
2012-07-27,CVX,109.38,109.5,107.13,109.26,8338800.0,0.0,1.0,91.25916604433635,91.35928580960716,89.38192044550881,91.15904627906558,8338800.0,0.51,26.0,22.0,18.0,FSLR,14.09,14.54,13.91,14.5,2853300.0,0.0,1.0,14.09,14.54,13.91,14.5,2853300.0,25.17,25.28,24.6,25.12,1693700.0,24.01,VWS
2012-07-30,CVX,108.87,109.93,108.76,109.82,5789900.0,0.0,1.0,90.83365704193544,91.71804830182757,90.74188059043722,91.62627185032929,5789900.0,0,27.0,22.0,17.0,FSLR,14.48,14.58,13.9299,14.21,4009500.0,0.0,1.0,14.48,14.58,13.9299,14.21,4009500.0,25.33,25.99,24.91,25.95,1869100.0,24.8,VWS
2012-07-31,CVX,109.55,110.82,109.53,109.58,10012500.0,0.0,1.0,91.40100237847,92.46060322758598,91.38431575092486,91.42603231978771,10012500.0,12.19,23.0,20.0,17.0,FSLR,14.32,15.59,14.32,15.54,6087400.0,0.0,1.0,14.32,15.59,14.32,15.54,6087400.0,25.95,31.48,25.61,28.96,8787400.0,27.68,VWS
2012-08-01,CVX,109.72,111.23,109.14,110.5,8363800.0,0.0,1.0,91.54283871260364,92.80267909226124,91.05892651379476,92.19361718686385,8363800.0,20.32,26.0,23.0,20.0,FSLR,15.6,15.78,14.59,14.8,9201100.0,0.0,1.0,15.6,15.78,14.59,14.8,9201100.0,28.29,28.35,26.0,26.65,4336700.0,25.47,VWS
2012-08-02,CVX,109.46,109.93,108.47,109.25,6662200.0,0.0,1.0,91.32591255451686,91.71804830182757,90.49992449103277,91.15070296529301,6662200.0,0,30.0,25.0,20.0,FSLR,17.0,19.12,16.71,17.93,28193500.0,0.0,1.0,17.0,19.12,16.71,17.93,28193500.0,26.18,28.3,26.18,27.43,3154800.0,26.22,VWS
2012-08-03,CVX,111.14,111.88,110.9,111.12,5967600.0,0.0,1.0,92.72758926830812,93.34499448747806,92.52734973776651,92.710902640763,5967600.0,0,33.0,28.0,22.0,FSLR,18.3,18.48,17.01,17.06,10085400.0,0.0,1.0,18.3,18.48,17.01,17.06,10085400.0,28.14,28.51,27.43,27.79,1932400.0,26.56,VWS
2012-08-06,CVX,110.75,112.1,110.7,111.31,5201900.0,0.0,1.0,92.402200031178,93.52854739047454,92.3604834623152,92.86942560244177,5201900.0,0,29.0,26.0,22.0,FSLR,17.13,19.37,17.11,19.06,12552600.0,0.0,1.0,17.13,19.37,17.11,19.06,12552600.0,27.99,28.43,27.87,28.11,1484000.0,26.87,VWS
